GLENMAG1,-37.904744999999934 146.80108500000006,manual location
GORDON,-42.738641999999913 145.98116500000003,'Gordon' = 'Gordon'
GRANGEAV,-33.702937999999904 150.831233,'Grange Avenue' = 'Grange Avenue'
GSTONE1,-23.850752999999941 151.21865300000002,'Gladstone' = 'Gladstone'
GSTONE2,-23.850752999999941 151.21865300000002,'Gladstone' = 'Gladstone'
GSTONE3,-23.850752999999941 151.21865300000002,'Gladstone' = 'Gladstone'
GSTONE4,-23.850752999999941 151.21865300000002,'Gladstone' = 'Gladstone'
GSTONE5,-23.850752999999941 151.21865300000002,'Gladstone' = 'Gladstone'
GSTONE6,-23.850752999999941 151.21865300000002,'Gladstone' = 'Gladstone'
GULLRWF1,-34.614456 149.459531,manual location
GUNNING1,-34.696418826999945 149.38592705300005,'Gunning' = 'Gunning'
GUTHEGA,-36.350097999999946 148.41352800000004,'Guthega' = 'Guthega'
HALLAMRD1,-38.053342999999927 145.269856,'Hallam Road' = 'Hallam Road'
HALLWF1,-33.348651999999902 138.75165900000002,'Hallett 1' = 'Hallett'
HALLWF2,-33.348651999999902 138.75165900000002,'Hallett 2' = 'Hallett'
HEPWIND1,-37.425 144.12,manual location
HEZ,-32.836020999999903 151.45047099999999,'Hunter Economic Zone' = 'Hunter Economic HEZ Zone'
HIGHBRY1,-34.849029022999957 138.72028357300007,'Highbury Unit 1' = 'Highbury'
HLMSEW01,-38.023178112999915 145.2781215440001,'South East Water - Hallam' = 'South East Water Hallam'
HUMENSW,-36.10661899999991 147.03262200000006,'Hume' = 'Hume'
HUMEV,-36.10661899999991 147.03262200000006,'Hume' = 'Hume'
HVGTS,-32.38925299999994 150.96639600000003,'Hunter Valley' = 'Hunter Valley'
HWPS1,-38.273102999999935 146.39226300000007,'Hazelwood' = 'Hazelwood'
HWPS2,-38.273102999999935 146.39226300000007,'Hazelwood' = 'Hazelwood'
HWPS3,-38.273102999999935 146.39226300000007,'Hazelwood' = 'Hazelwood'
HWPS4,-38.273102999999935 146.39226300000007,'Hazelwood' = 'Hazelwood'
HWPS5,-38.273102999999935 146.39226300000007,'Hazelwood' = 'Hazelwood'
HWPS6,-38.273102999999935 146.39226300000007,'Hazelwood' = 'Hazelwood'
HWPS7,-38.273102999999935 146.39226300000007,'Hazelwood' = 'Hazelwood'
HWPS8,-38.273102999999935 146.39226300000007,'Hazelwood' = 'Hazelwood'
ICSM,-25.193985999999938 152.20855600000004,'ISIS Central Sugar Mill Co-generation' = 'Isis Central Sugar Mill'
INVICTA,-19.516696999999908 147.10652600000003,'Invicta Sugar Mill' = 'Invicta Sugar Mill'
JACKSGUL,-34.073439999999948 150.74268900000004,'Jacks Gully' = 'Jacks Gully'
JBUTTERS,-42.154834999999935 145.53447700000004,'John Butters' = 'John Butters'
JLA01,-38.275324999999953 146.42629600000009,'Jeeralang A' = 'Jeeralang A'
JLA02,-38.275324999999953 146.42629600000009,'Jeeralang A' = 'Jeeralang A'
JLA03,-38.275324999999953 146.42629600000009,'Jeeralang A' = 'Jeeralang A'
JLA04,-38.275324999999953 146.42629600000009,'Jeeralang A' = 'Jeeralang A'
JLB01,-38.274625999999955 146.42492300000004,'Jeeralang B' = 'Jeeralang B'
JLB02,-38.274625999999955 146.42492300000004,'Jeeralang B' = 'Jeeralang B'
JLB03,-38.274625999999955 146.42492300000004,'Jeeralang B' = 'Jeeralang B'
JNDABNE1,-36.435149999999908 148.63325000000009,manual location
JOUNAMA1,-35.56196499999993 148.30551700000001,'Jounama Small' = 'Jounama Small'
KAREEYA1,-17.767001999999934 145.57786500000009,'Kareeya' = 'Kareeya'
KAREEYA2,-17.767001999999934 145.57786500000009,'Kareeya' = 'Kareeya'
KAREEYA3,-17.767001999999934 145.57786500000009,'Kareeya' = 'Kareeya'
KAREEYA4,-17.767001999999934 145.57786500000009,'Kareeya' = 'Kareeya'
KAREEYA5,-17.767001999999934 145.57786500000009,'Kareeya' = 'Kareeya'
KEEPIT,-30.87918899999994 150.491399,manual location
KINCUM1,-33.477324 151.402636,manual location
KPP_1,-26.917683332999957 150.74928333299999,'Kogan Creek' = 'Kogan Creek'
LADBROK1,-37.45667299999991 140.782692,'Ladbroke Grove' = 'Ladbroke Grove'
LADBROK2,-37.45667299999991 140.782692,'Ladbroke Grove' = 'Ladbroke Grove'
LD01,-32.371266999999932 150.97757000000001,'Liddell' = 'Liddell'
LD02,-32.371266999999932 150.97757000000001,'Liddell' = 'Liddell'
LD03,-32.371266999999932 150.97757000000001,'Liddell' = 'Liddell'
LD04,-32.371266999999932 150.97757000000001,'Liddell' = 'Liddell'
LEM_WIL,-41.603762999999901 146.13902200000007,'Lemonthyme / Wilmot' = 'Lemonthyme'
LI_WY_CA,-42.452380999999946 146.59768700000006,'Catagunya / Liapootah / Wayatinah' = 'Catagunya'
LKBONNY1,-37.665911999999935 140.33004600000004,'Lake Bonney' = 'Lake Bonney 3'
LKBONNY2,-37.765559999999937 140.40034100000003,'Lake Bonney Stage 2 Windfarm' = 'Lake Bonney 2'
LKBONNY3,-37.665911999999935 140.33004600000004,'Lake Bonney Stage 3' = 'Lake Bonney 3'
LK_ECHO,-42.253701999999919 146.62069900000006,'Lake Echo' = 'Lake Echo'
LNGS1,-37.841579999999908 144.78871100000003,'Laverton North' = 'Laverton North'
LNGS2,-37.841579999999908 144.78871100000003,'Laverton North' = 'Laverton North'
LONGFORD,-38.16399999999993 147.0870000000001,'Longford' = 'Longford'
LONSDALE,-35.109668553999938 138.49100682100004,'Lonsdale' = 'Lonsdale'
LOYYB1,-38.256446999999923 146.5863700000001,'Loy Yang B' = 'Loy Yang B'
LOYYB2,-38.256446999999923 146.5863700000001,'Loy Yang B' = 'Loy Yang B'
LUCAS2S2,-34.048145999999917 150.973882,'Lucas Heights 2 LFG' = 'Lucas Heights III'
LUCASHGT,-34.048145999999917 150.973882,'Lucas Heights 2 LFG' = 'Lucas Heights III'
LYA1,-38.253599999999949 146.574569,'Loy Yang A' = 'Loy Yang A'
LYA2,-38.253599999999949 146.574569,'Loy Yang A' = 'Loy Yang A'
LYA3,-38.253599999999949 146.574569,'Loy Yang A' = 'Loy Yang A'
LYA4,-38.253599999999949 146.574569,'Loy Yang A' = 'Loy Yang A'
MACARTH1,-38.045222999999908 142.18641321100006,'Macarthur' = 'Macarthur'
MACKAYGT,-21.144565999999941 149.15909700000009,'Mackay' = 'Mackay'
MACKNTSH,-41.699749999999938 145.646119,'Mackintosh' = 'Mackintosh'
MBAHNTH,-21.896655255999917 147.95065540500002,'Moranbah North' = 'Moranbah North'
MCKAY1,-36.805460999999923 147.22803400000009,manual location
MEADOWBK,-42.611198999999942 146.84567600000003,'Meadowbank' = 'Meadowbank'
MERCER01,-37.841111 143.871111,manual location
MIDLDPS1,-42.11423 147.30917,manual location
MINTARO,-33.903099999999938 138.73830000000009,'Mintaro' = 'Mintaro'
MLWF1,-37.835 142.45,manual location
MOR1,-38.254559999999913 146.41372200000001,'Energy Brix Complex' = 'Energy Brix'
MOR2,-38.254559999999913 146.41372200000001,'Energy Brix Complex' = 'Energy Brix'
MOR3,-38.254559999999913 146.41372200000001,'Energy Brix Complex' = 'Energy Brix'
MORANBAH,-21.98513020799993 148.02464716200006,'Moranbah Generation Project' = 'Moranbah'
MORNW,-38.391630999999904 144.855322,'Mornington' = 'Mornington'
MORTLK11,-38.063530999999955 142.66779300000007,'Mortlake Units' = 'Mortlake'
MORTLK12,-38.063530999999955 142.66779300000007,'Mortlake Units' = 'Mortlake'
MP1,-33.358891999999912 150.03132200000005,'Mt Piper' = 'Mt Piper'
MP2,-33.358891999999912 150.03132200000005,'Mt Piper' = 'Mt Piper'
MPP_1,-27.961541999999952 151.27894900000001,'Millmerran' = 'Millmerran'
MPP_2,-27.961541999999952 151.27894900000001,'Millmerran' = 'Millmerran'
MSTUART1,-19.337997999999914 146.85117100000002,'Mt Stuart' = 'Mount Stuart'
MSTUART2,-19.337997999999914 146.85117100000002,'Mt Stuart' = 'Mount Stuart'
MSTUART3,-19.337997999999914 146.85117100000002,'Mt Stuart' = 'Mount Stuart'
MTMILLAR,-33.626727999999957 136.70456200000001,'Mt Millar' = 'Mount Millar'
MURRAY,-36.246712999999943 148.19009500000004,'Murray 1' = 'Murray 1'
MUSSELR1,-40.769696171999954 147.99531623000007,'Musselroe' = 'Musselroe'
NBHWF1,-33.25257599999992 138.71228900000006,manual location
NINEWIL1,-33.81096412699992 151.1966227370001,'Nine Network Willoughby' = 'Nine Network Willoughby'
NPS1,-32.543253999999934 137.78820400000006,'Northern' = 'Northern'
NPS2,-32.543253999999934 137.78820400000006,'Northern' = 'Northern'
NPS,-37.841461999999922 144.89419700000008,'Newport' = 'Newport'
NYNGAN1,-31.5569 147.0849,manual location
OAKEY1,-27.418361999999945 151.67976700000008,'Oakey' = 'Oakey'
OAKEY2,-27.418361999999945 151.67976700000008,'Oakey' = 'Oakey'
OAKLAND1,-37.663800999999921 142.54805600000009,'Oaklands Hill' = 'Oakland Hills'
OAKYCREK,-22.98777599999994 148.58170200000006,'Oaky Creek' = 'Oaky Creek'
OSB-AG,-34.798020999999949 138.5078840000001,'Osborne' = 'Osborne'
PALOONA,-41.282615999999905 146.248964,'Paloona' = 'Paloona'
PEDLER1,-35.202320999999927 138.50209400000006,'Pedler Creek Units 1-3' = 'Pedler Creek'
PINDARI,-29.388625999999931 151.24420200000009,'Pindari' = 'Pindari'
PLAYB-AG,-32.539278999999908 137.78188,'Playford B' = 'Playford'
POAT110,-41.811572999999953 146.919038,'Poatina' = 'Poatina'
POAT220,-41.811572999999953 146.919038,'Poatina' = 'Poatina'
POR01,-34.700189999999907 135.80472800000007,'Port Lincoln' = 'Port Lincoln'
POR03,-34.700189999999907 135.80472800000007,'Port Lincoln' = 'Port Lincoln'
PPCCGT,-34.764971999999943 138.50532500000008,'Pelican Point' = 'Pelican Point'
PUMP1,-27.372220999999911 152.63202799999999,manual location
PUMP2,-27.372220999999911 152.63202799999999,manual location
QPS1,-34.779283999999905 138.52235200000007,'Quarantine' = 'Quarantine'
QPS2,-34.779283999999905 138.52235200000007,'Quarantine' = 'Quarantine'
QPS3,-34.779283999999905 138.52235200000007,'Quarantine' = 'Quarantine'
QPS4,-34.779283999999905 138.52235200000007,'Quarantine' = 'Quarantine'
QPS5,-34.779283999999905 138.52235200000007,'Quarantine' = 'Quarantine'
REECE1,-41.723769999999945 145.1359480000001,'Reece' = 'Reece'
REECE2,-41.723769999999945 145.1359480000001,'Reece' = 'Reece'
REMOUNT,-41.395048999999915 147.15542500000004,'Remount' = 'Remount'
REPULSE,-42.507694999999956 146.64696000000004,'Repulse' = 'Repulse'
ROCHEDAL,-27.559116999999958 153.12363400000004,'Rochedale' = 'Rochedale'
ROMA_7,-26.577200999999945 148.8401990000001,'Roma' = 'Roma'
ROMA_8,-26.577200999999945 148.8401990000001,'Roma' = 'Roma'
ROWALLAN,-41.729522999999915 146.21759300000008,'Rowallan' = 'Rowallan'
ROYALLA1,-35.4901 149.1430,manual location
RPCG,-27.73368 153.32694,manual location
SHEP1,-36.321774999999946 145.37898300000006,manual location
SHGEN,-34.73368999999991 150.46687000000009,'Bendeela / Kangaroo Valley' = 'Bendeela Shoalhaven Scheme'
SHPUMP,-34.73368999999991 150.46687000000009,manual location
SITHE01,-33.850039999999922 150.94946600000003,'Smithfield' = 'Smithfield'
SNOWNTH1,-33.721519999999941 138.14708800000005,'Snowtown Stage 2 North' = 'Snowtown'
SNOWSTH1,-33.721519999999941 138.14708800000005,'Snowtown South' = 'Snowtown'
SNOWTWN1,-33.721519999999941 138.14708800000005,manual location
SNUG1,-37.664550999999904 140.41555800000003,'Snuggery' = 'Snuggery'
STAN-1,-23.509719999999959 150.31946600000003,'Stanwell' = 'Stanwell'
STAN-2,-23.509719999999959 150.31946600000003,'Stanwell' = 'Stanwell'
STAN-3,-23.509719999999959 150.31946600000003,'Stanwell' = 'Stanwell'
STAN-4,-23.509719999999959 150.31946600000003,'Stanwell' = 'Stanwell'
STANV1,-35.110395343999926 138.49145908000003,'Port Stanvac 1' = 'Port Stanvac'
STANV2,-35.110395343999926 138.49145908000003,'Port Stanvac 2' = 'Port Stanvac'
STARHLWF,-35.567764999999952 138.143238,'Starfish Hill' = 'Starfish Hill'
STGEORG1,-33.974817382999902 151.1293810090001,'St George Leagues Club' = 'St George Leagues Club'
STHBKTEC,-27.47511 153.03597,manual location
SUNCOAST,-26.226124999999911 152.69810200000006,'Suncoast Gold Macadamias' = 'Suncoast Gold Macadamia'
SVALE1,-37.973296999999945 145.139635,'Springvale' = 'Springvale'
SWAN_E,-27.655373999999938 152.81793800000003,'Swanbank E' = 'Swanbank E'
TALWA1,-34.522777999999903 150.80805600000008,'Tallawarra' = 'Tallawarra'
TARALGA1,-34.427076 149.85764,manual location
TARONG#1,-26.785766999999908 151.91716400000007,'Tarong' = 'Tarong'
TARONG#2,-26.785766999999908 151.91716400000007,'Tarong' = 'Tarong'
TARONG#3,-26.785766999999908 151.91716400000007,'Tarong' = 'Tarong'
TARONG#4,-26.785766999999908 151.91716400000007,'Tarong' = 'Tarong'
TARRALEA,-42.301207999999917 146.45715600000005,'Tarraleah' = 'Tarraleah'
TATIARA1,-36.326556386999926 140.73676935800006,'Tatiara Bordertown' = 'Tatiara Meats'
TATURA01,-36.479260999999951 145.23502600000006,'Tatura Biomass Generator' = 'Tatura Biogas'
TEATREE1,-34.830327067999917 138.71285098500005,'Tea Tree Gully Unit 1' = 'Tea Tree Gully'
TERALBA,-32.94548999999995 151.61190700000009,'Teralba' = 'Teralba'
TERMSTOR,-34.839322999999922 138.71122600000001,'Terminal Storage Mini' = 'Terminal Storage Mini'
TGNSS1,-38.17909 146.56290,manual location
THEDROP1,-35.604346999999905 145.783725,'The Drop Unit 1' = 'The Drop'
TITREE,-27.69177 152.66651,manual location
TNPS1,-26.775762999999927 151.91460200000006,'Tarong North' = 'Tarong North'
TOORAWF,-38.645059999999944 146.34413200000006,'Toora' = 'Toora'
TORRA1,-34.806843999999955 138.52132200000005,'Torrens Island A' = 'Torrens Island A'
TORRA2,-34.806843999999955 138.52132200000005,'Torrens Island A' = 'Torrens Island A'
TORRA3,-34.806843999999955 138.52132200000005,'Torrens Island A' = 'Torrens Island A'
TORRA4,-34.806843999999955 138.52132200000005,'Torrens Island A' = 'Torrens Island A'
TORRB1,-34.805170999999916 138.52262000000007,'Torrens Island B' = 'Torrens Island B'
TORRB2,-34.805170999999916 138.52262000000007,'Torrens Island B' = 'Torrens Island B'
TORRB3,-34.805170999999916 138.52262000000007,'Torrens Island B' = 'Torrens Island B'
TORRB4,-34.805170999999916 138.52262000000007,'Torrens Island B' = 'Torrens Island B'
TREVALLN,-41.423141999999928 147.11283000000003,'Trevallyn' = 'Trevallyn'
TRIBUTE,-41.811804999999936 145.65356700000007,'Tribute' = 'Tribute'
TUMUT3,-35.611217999999951 148.29168500000003,'Tumut 3' = 'Tumut 3'
TUNGATIN,-42.296670999999947 146.45654300000001,'Tungatinah' = 'Tungatinah'
TVCC201,-41.140124999999955 146.90363600000001,'Tamar Valley Combined Cycle' = 'Tamar Valley'
TVPP104,-41.140124999999955 146.90363600000001,'Tamar Valley Peaking' = 'Tamar Valley'
UPPTUMUT,-35.951728999999943 148.36371000000008,manual location
URANQ11,-35.179394999999943 147.2156920000001,'Uranquinty' = 'Uranquinty'
URANQ12,-35.179394999999943 147.2156920000001,'Uranquinty' = 'Uranquinty'
URANQ13,-35.179394999999943 147.2156920000001,'Uranquinty' = 'Uranquinty'
URANQ14,-35.179394999999943 147.2156920000001,'Uranquinty' = 'Uranquinty'
VP5,-33.160744999999906 151.54314600000009,'Vales Point B' = 'Vales Point B'
VP6,-33.160744999999906 151.54314600000009,'Vales Point B' = 'Vales Point B'
VPGS1,-38.25362199999995 146.58916600000009,'Valley Power Peaking' = 'Valley Peaking'
VPGS2,-38.25362199999995 146.58916600000009,'Valley Power Peaking' = 'Valley Peaking'
VPGS3,-38.25362199999995 146.58916600000009,'Valley Power Peaking' = 'Valley Peaking'
VPGS4,-38.25362199999995 146.58916600000009,'Valley Power Peaking' = 'Valley Peaking'
VPGS5,-38.25362199999995 146.58916600000009,'Valley Power Peaking' = 'Valley Peaking'
VPGS6,-38.25362199999995 146.58916600000009,'Valley Power Peaking' = 'Valley Peaking'
WATERLWF,-34.012825999999905 138.91484300000002,'Waterloo' = 'Waterloo'
WAUBRAWF,-37.32485099999991 143.60954800000002,'Waubra' = 'Waubra'
WDLNGN01,-35.059002459999931 149.57690497100009,'Woodlawn Bioreactor Energy Generation' = 'Woodlawn Bioreactor'
WESTCBT1,-34.051325999999904 150.8328600000001,'Western Suburbs League Club Campbelltown' = 'Western Suburbs Leagues Club Campbelltown'
WESTILL1,-34.451536999999917 150.84290700000008,'West Illawarra Leagues Club' = 'West Illawarra Leagues Club'
WHILL1,-17.592199999999934 145.53060000000005,'Windy Hill' = 'Windy Hill'
WHIT1,-27.659013999999956 152.82374300000004,'Whitwood Road' = 'Whitwood Road'
W/HOE#1,-41.483311999999955 146.12507300000004,'Wivenhoe' = 'Wilmot'
W/HOE#2,-27.372220999999911 152.63202799999999,manual location
WILGAPK,-30.363436999999919 149.67715300000009,'Wilga Park A' = 'Wilga Park'
WILGB01,-30.363436999999919 149.67715300000009,'Wilga Park B' = 'Wilga Park'
WILLHOV1,-36.913176999999905 146.391572,'William Hovell' = 'Lake William Hovell'
WING1_1,-34.834819999999922 138.55724700000007,'Wingfield 1 Units 1-4' = 'Wingfield I'
WING2_1,-34.832080999999903 138.548903,manual location
WIVENSH,-27.395211999999958 152.60915299999999,'Wivenhoe Small' = 'Wivenhoe Small'
WKIEWA1,-33.850039999999922 150.94946600000003,'West Kiewa' = 'Smithfield'
WKIEWA2,-36.760065999999938 147.18604800000003,manual location
WOLLERT1,-37.582956999999908 145.04870400000004,'Wollert' = 'Wollert'
WONWP,-38.603735999999913 145.54616700000008,'Wonthaggi' = 'Wonthaggi'
WOODLWN1,-35.086059700999954 149.57160577900004,'Woodlawn' = 'Woodlawn'
WOOLNTH1,-40.778753999999935 144.73620400000004,'Woolnorth Studland Bay / Bluff Point' = 'Studland Bay Woolnorth'
WOYWOY1,-33.504945 151.291944,manual location
WPWF,-35.121354999999937 137.71661800000004,'Wattle Point' = 'Wattle Point'
WYANGALA,-33.980988999999909 148.94730600000003,'Wyangala A' = 'Wyangala A'
WYANGALB,-33.980988999999909 148.94730600000003,'Wyangala B' = 'Wyangala A'
WYNDW,-37.937487999999917 144.59017900000003,'Wyndham' = 'Wyndham'
YABULU,-20.544681999999909 147.80488700000001,'Townsville' = 'Collinsville'
YABULU2,-19.201055999999937 146.61870700000009,manual location
YAMBUKWF,-38.304620999999941 142.01133700000003,'Yambuk' = 'Yambuk'
YARWUN_1,-23.830644999999947 151.15192999999999,'Yarwun' = 'Yarwun'
YWPS1,-38.177014999999926 146.34278300000005,'Yallourn W' = 'Yallourn'
YWPS2,-38.177014999999926 146.34278300000005,'Yallourn W' = 'Yallourn'
YWPS3,-38.177014999999926 146.34278300000005,'Yallourn W' = 'Yallourn'
YWPS4,-38.177014999999926 146.34278300000005,'Yallourn W' = 'Yallourn'
